"key","value"
"f-o-e-s",0.6967011324470704
"f-o-e-t",0.6509108813392418
"f-o-e-v",0.4687346134908912
"f-o-e-w",0.8626292466765141
"f-o-e-x",0.4086656819300837
"f-o-e-y",0.5654849827671098
"f-o-s-t",0.6627277203348104
"f-o-s-w",0.7085179714426391
"f-o-s-y",0.40251107828655835
"f-o-t-w",0.6863613983259478
"f-o-v-w",0.47464303298867555
"f-o-w-x",0.4204825209256524
"f-o-w-y",0.5536681437715412
"f-e-s-t",0.6979320531757754
"f-e-s-w",0.7437223042836041
"f-e-s-y",0.42269817823732153
"f-e-t-w",0.724766125061546
"f-e-t-y",0.4155588380108321
"f-e-v-w",0.46774987690792713
"f-e-w-x",0.4263909404234367
"f-e-w-y",0.5792712949286066
"f-s-t-w",0.7333825701624815
"f-s-w-y",0.41088133924175285
"f-t-w-y",0.4155588380108321
"c-o-e-s",0.5940423436730674
"c-o-e-t",0.5445593303791236
"c-o-e-v",0.45396356474643035
"c-o-e-w",0.7533234859675036
"c-o-e-y",0.5580994583948794
"c-o-s-t",0.5622845888724766
"c-o-s-w",0.6058591826686361
"c-o-t-w",0.5800098473658296
"c-o-v-w",0.45987198424421466
"c-o-w-y",0.5462826193993107
"c-e-s-t",0.5642540620384048
"c-e-s-w",0.6078286558345642
"c-e-s-y",0.41568193008370263
"c-e-t-w",0.5829640571147218
"c-e-t-y",0.4096504185130478
"c-e-v-w",0.4529788281634663
"c-e-w-y",0.5718857705563761
"c-s-t-w",0.5997045790251108
"c-s-w-y",0.4038650910881339
"c-t-w-y",0.4096504185130478
"o-e-s-t",0.6272772033481043
"o-e-s-w",0.6730674544559331
"o-e-s-y",0.40251107828655835
"o-e-t-w",0.6509108813392418
"o-e-v-w",0.4569177744953225
"o-e-w-x",0.40275726243229937
"o-e-w-y",0.5536681437715412
"o-s-t-w",0.6627277203348104
"e-s-t-w",0.6979320531757754
"e-s-w-y",0.41088133924175285
"e-t-w-y",0.4155588380108321
"k-p-n-b-f",0.5300344657804037
"k-p-n-b-c",0.4404234367306745
"k-p-n-b-o",0.4876907927129493
"k-p-n-b-e",0.5300344657804037
"k-p-n-b-s",0.4116198916789759
"k-p-n-b-t",0.41629739044805514
"k-p-n-b-w",0.5241260462826194
"k-p-n-f-c",0.4707040866568193
"k-p-n-f-o",0.517971442639094
"k-p-n-f-e",0.5603151157065485
"k-p-n-f-s",0.43870014771048743
"k-p-n-f-t",0.4359921221073363
"k-p-n-f-w",0.5544066962087641
"k-p-n-c-o",0.45790251107828656
"k-p-n-c-e",0.4707040866568193
"k-p-n-c-w",0.464795667159035
"k-p-n-o-e",0.517971442639094
"k-p-n-o-s",0.4032496307237814
"k-p-n-o-w",0.5120630231413097
"k-p-n-e-s",0.43870014771048743
"k-p-n-e-t",0.4359921221073363
"k-p-n-e-w",0.5544066962087641
"k-p-n-s-t",0.4121122599704579
"k-p-n-s-w",0.4327917282127031
"k-p-n-t-w",0.4359921221073363
"k-p-b-f-c",0.5270802560315115
"k-p-b-f-o",0.5743476120137863
"k-p-b-f-e",0.6166912850812407
"k-p-b-f-s",0.4273756770064008
"k-p-b-f-t",0.4320531757754801
"k-p-b-f-w",0.6107828655834564
"k-p-b-c-o",0.5142786804529789
"k-p-b-c-e",0.5270802560315115
"k-p-b-c-w",0.5211718365337272
"k-p-b-o-e",0.5743476120137863
"k-p-b-o-w",0.568439192516002
"k-p-b-e-s",0.4273756770064008
"k-p-b-e-t",0.4320531757754801
"k-p-b-e-w",0.6107828655834564
"k-p-b-s-t",0.40817331363860165
"k-p-b-s-w",0.42146725750861647
"k-p-b-t-w",0.4320531757754801
"k-p-f-c-o",0.5445593303791236
"k-p-f-c-e",0.5573609059576563
"k-p-f-c-w",0.551452486459872
"k-p-f-c-y",0.4090349581486952
"k-p-f-o-e",0.604628261939931
"k-p-f-o-s",0.4190054160512063
"k-p-f-o-t",0.413835548990645
"k-p-f-o-w",0.5987198424421467
"k-p-f-o-y",0.40066469719350073
"k-p-f-e-s",0.4544559330379124
"k-p-f-e-t",0.4517479074347612
"k-p-f-e-w",0.6410635155096012
"k-p-f-e-y",0.40952732644017725
"k-p-f-s-t",0.4278680452978828
"k-p-f-s-w",0.448547513540128
"k-p-f-t-w",0.4517479074347612
"k-p-f-w-y",0.4065731166912851
"k-p-c-o-e",0.5445593303791236
"k-p-c-o-w",0.5386509108813392
"k-p-c-o-y",0.4001723289020187
"k-p-c-e-w",0.551452486459872
"k-p-c-e-y",0.4090349581486952
"k-p-c-w-y",0.40608074839980307
"k-p-o-e-s",0.4190054160512063
"k-p-o-e-t",0.413835548990645
"k-p-o-e-w",0.5987198424421467
"k-p-o-e-y",0.40066469719350073
"k-p-o-s-w",0.41309699655342197
"k-p-o-t-w",0.413835548990645
"k-p-e-s-t",0.4278680452978828
"k-p-e-s-w",0.448547513540128
"k-p-e-t-w",0.4517479074347612
"k-p-e-w-y",0.4065731166912851
"k-p-s-t-w",0.4278680452978828
"k-n-b-f-c",0.4404234367306745
"k-n-b-f-o",0.4876907927129493
"k-n-b-f-e",0.5300344657804037
"k-n-b-f-s",0.4116198916789759
"k-n-b-f-t",0.41629739044805514
"k-n-b-f-w",0.5241260462826194
"k-n-b-c-o",0.4276218611521418
"k-n-b-c-e",0.4404234367306745
"k-n-b-c-w",0.4345150172328902
"k-n-b-o-e",0.4876907927129493
"k-n-b-o-w",0.4817823732151649
"k-n-b-e-s",0.4116198916789759
"k-n-b-e-t",0.41629739044805514
"k-n-b-e-w",0.5241260462826194
"k-n-b-s-w",0.4057114721811915
"k-n-b-t-w",0.41629739044805514
"k-n-f-c-o",0.45790251107828656
"k-n-f-c-e",0.4707040866568193
"k-n-f-c-w",0.464795667159035
"k-n-f-o-e",0.517971442639094
"k-n-f-o-s",0.4032496307237814
"k-n-f-o-w",0.5120630231413097
"k-n-f-e-s",0.43870014771048743
"k-n-f-e-t",0.4359921221073363
"k-n-f-e-w",0.5544066962087641
"k-n-f-s-t",0.4121122599704579
"k-n-f-s-w",0.4327917282127031
"k-n-f-t-w",0.4359921221073363
"k-n-c-o-e",0.45790251107828656
"k-n-c-o-w",0.4519940915805022
"k-n-c-e-w",0.464795667159035
"k-n-o-e-s",0.4032496307237814
"k-n-o-e-w",0.5120630231413097
"k-n-e-s-t",0.4121122599704579
"k-n-e-s-w",0.4327917282127031
"k-n-e-t-w",0.4359921221073363
"k-n-s-t-w",0.4121122599704579
"k-b-f-c-o",0.5142786804529789
"k-b-f-c-e",0.5270802560315115
"k-b-f-c-w",0.5211718365337272
"k-b-f-o-e",0.5743476120137863
"k-b-f-o-w",0.568439192516002
"k-b-f-e-s",0.4273756770064008
"k-b-f-e-t",0.4320531757754801
"k-b-f-e-w",0.6107828655834564
"k-b-f-s-t",0.40817331363860165
"k-b-f-s-w",0.42146725750861647
"k-b-f-t-w",0.4320531757754801
"k-b-c-o-e",0.5142786804529789
"k-b-c-o-w",0.5083702609551944
"k-b-c-e-w",0.5211718365337272
"k-b-o-e-w",0.568439192516002
"k-b-e-s-t",0.40817331363860165
"k-b-e-s-w",0.42146725750861647
"k-b-e-t-w",0.4320531757754801
"k-b-s-t-w",0.40817331363860165
"k-f-c-o-e",0.5445593303791236
"k-f-c-o-w",0.5386509108813392
"k-f-c-o-y",0.4001723289020187
"k-f-c-e-w",0.551452486459872
"k-f-c-e-y",0.4090349581486952
"k-f-c-w-y",0.40608074839980307
"k-f-o-e-s",0.4190054160512063
"k-f-o-e-t",0.413835548990645
"k-f-o-e-w",0.5987198424421467
"k-f-o-e-y",0.40066469719350073
"k-f-o-s-w",0.41309699655342197
"k-f-o-t-w",0.413835548990645
"k-f-e-s-t",0.4278680452978828
"k-f-e-s-w",0.448547513540128
"k-f-e-t-w",0.4517479074347612
"k-f-e-w-y",0.4065731166912851
"k-f-s-t-w",0.4278680452978828
"k-c-o-e-w",0.5386509108813392
"k-c-o-e-y",0.4001723289020187
"k-c-e-w-y",0.40608074839980307
"k-o-e-s-w",0.41309699655342197
"k-o-e-t-w",0.413835548990645
"k-e-s-t-w",0.4278680452978828
"p-g-n-b-f",0.4091580502215657
"p-g-n-b-e",0.4091580502215657
"p-g-n-b-w",0.4091580502215657
"p-g-n-f-e",0.4322993599212211
"p-g-n-f-w",0.4322993599212211
"p-g-n-e-w",0.4322993599212211
"p-g-b-f-o",0.4554406696208764
"p-g-b-f-e",0.4741506646971935
"p-g-b-f-w",0.4977843426883309
"p-g-b-o-e",0.43180699162973907
"p-g-b-o-w",0.4554406696208764
"p-g-b-e-w",0.4741506646971935
"p-g-f-o-e",0.4549483013293944
"p-g-f-o-w",0.47858197932053176
"p-g-f-e-w",0.49729197439684886
"p-g-o-e-w",0.4549483013293944
"p-n-b-f-c",0.6802067946824224
"p-n-b-f-o",0.7466765140324964
"p-n-b-f-e",0.8249630723781388
"p-n-b-f-s",0.7023633677991138
"p-n-b-f-t",0.6774987690792713
"p-n-b-f-v",0.41654357459379615
"p-n-b-f-w",0.8013293943870015
"p-n-b-f-y",0.48498276710979815
"p-n-b-c-o",0.6373707533234859
"p-n-b-c-e",0.6802067946824224
"p-n-b-c-s",0.5664697193500738
"p-n-b-c-t",0.535696701132447
"p-n-b-c-v",0.4017725258493353
"p-n-b-c-w",0.656573116691285
"p-n-b-c-y",0.4775972427375677
"p-n-b-o-e",0.7466765140324964
"p-n-b-o-s",0.6317085179714427
"p-n-b-o-t",0.603643525356967
"p-n-b-o-v",0.4057114721811915
"p-n-b-o-w",0.7230428360413589
"p-n-b-o-y",0.45937961595273263
"p-n-b-e-s",0.7023633677991138
"p-n-b-e-t",0.6774987690792713
"p-n-b-e-v",0.41654357459379615
"p-n-b-e-w",0.8013293943870015
"p-n-b-e-y",0.48498276710979815
"p-n-b-s-t",0.6506646971935007
"p-n-b-s-w",0.6787296898079763
"p-n-b-t-w",0.6774987690792713
"p-n-b-v-w",0.40472673559822747
"p-n-b-w-y",0.4731659281142294
"p-n-f-c-o",0.690300344657804
"p-n-f-c-e",0.7331363860167405
"p-n-f-c-s",0.6157065484982767
"p-n-f-c-t",0.5672082717872969
"p-n-f-c-v",0.4293451501723289
"p-n-f-c-w",0.7095027080256031
"p-n-f-c-y",0.5088626292466765
"p-n-f-o-e",0.7996061053668144
"p-n-f-o-s",0.6809453471196455
"p-n-f-o-t",0.6351550960118169
"p-n-f-o-v",0.43328409650418515
"p-n-f-o-w",0.775972427375677
"p-n-f-o-y",0.49064500246184145
"p-n-f-e-s",0.7516001969473166
"p-n-f-e-t",0.7090103397341211
"p-n-f-e-v",0.4441161989167898
"p-n-f-e-w",0.8542589857213195
"p-n-f-e-y",0.516248153618907
"p-n-f-s-t",0.6821762678483506
"p-n-f-s-w",0.7279665189561793
"p-n-f-s-y",0.4098966026587888
"p-n-f-t-w",0.7090103397341211
"p-n-f-t-y",0.40275726243229937
"p-n-f-v-w",0.4322993599212211
"p-n-f-w-y",0.5044313146233382
"p-n-c-o-e",0.690300344657804
"p-n-c-o-s",0.5782865583456426
"p-n-c-o-t",0.5288035450516987
"p-n-c-o-v",0.41851304775972425
"p-n-c-o-w",0.6666666666666666
"p-n-c-o-y",0.483259478089611
"p-n-c-e-s",0.6157065484982767
"p-n-c-e-t",0.5672082717872969
"p-n-c-e-v",0.4293451501723289
"p-n-c-e-w",0.7095027080256031
"p-n-c-e-y",0.5088626292466765
"p-n-c-s-t",0.5484982767109798
"p-n-c-s-w",0.5920728705071393
"p-n-c-s-y",0.40288035450516985
"p-n-c-t-w",0.5672082717872969
"p-n-c-v-w",0.4175283111767602
"p-n-c-w-y",0.49704579025110784
"p-n-o-e-s",0.6809453471196455
"p-n-o-e-t",0.6351550960118169
"p-n-o-e-v",0.43328409650418515
"p-n-o-e-w",0.775972427375677
"p-n-o-e-y",0.49064500246184145
"p-n-o-s-t",0.6115214180206795
"p-n-o-s-w",0.6573116691285081
"p-n-o-t-w",0.6351550960118169
"p-n-o-v-w",0.42146725750861647
"p-n-o-w-y",0.47882816346627277
"p-n-e-s-t",0.6821762678483506
"p-n-e-s-w",0.7279665189561793
"p-n-e-s-y",0.4098966026587888
"p-n-e-t-w",0.7090103397341211
"p-n-e-t-y",0.40275726243229937
"p-n-e-v-w",0.4322993599212211
"p-n-e-w-y",0.5044313146233382
"p-n-s-t-w",0.6821762678483506
"p-n-t-w-y",0.40275726243229937
"p-b-f-c-o",0.759478089611029
"p-b-f-c-e",0.7668636139832595
"p-b-f-c-s",0.6176760216642049
"p-b-f-c-t",0.5869030034465781
"p-b-f-c-v",0.4549483013293944
"p-b-f-c-w",0.7786804529788282
"p-b-f-c-y",0.552437223042836
"p-b-f-o-e",0.8333333333333334
"p-b-f-o-s",0.6829148202855736
"p-b-f-o-t",0.654849827671098
"p-b-f-o-v",0.4588872476612506
"p-b-f-o-w",0.845150172328902
"p-b-f-o-x",0.40275726243229937
"p-b-f-o-y",0.534219596258001
"p-b-f-e-s",0.7181191531265386
"p-b-f-e-t",0.6932545544066963
"p-b-f-e-v",0.4519940915805022
"p-b-f-e-w",0.8879862136878385
"p-b-f-e-x",0.4086656819300837
"p-b-f-e-y",0.5598227474150664
"p-b-f-s-t",0.7018709995076317
"p-b-f-s-w",0.7299359921221074
"p-b-f-t-w",0.7287050713934022
"p-b-f-v-w",0.45790251107828656
"p-b-f-w-x",0.4204825209256524
"p-b-f-w-y",0.5480059084194978
"p-b-c-o-e",0.724027572624323
"p-b-c-o-s",0.5802560315115707
"p-b-c-o-t",0.5484982767109798
"p-b-c-o-v",0.4441161989167898
"p-b-c-o-w",0.7358444116198917
"p-b-c-o-y",0.5268340718857706
"p-b-c-e-s",0.5822255046774988
"p-b-c-e-t",0.551452486459872
"p-b-c-e-v",0.43722304283604135
"p-b-c-e-w",0.7432299359921221
"p-b-c-e-y",0.552437223042836
"p-b-c-s-t",0.568193008370261
"p-b-c-s-w",0.5940423436730674
"p-b-c-t-w",0.5869030034465781
"p-b-c-v-w",0.4431314623338257
"p-b-c-w-y",0.5406203840472673
"p-b-o-e-s",0.6474643032988675
"p-b-o-e-t",0.6193993106843919
"p-b-o-e-v",0.44116198916789756
"p-b-o-e-w",0.809699655342196
"p-b-o-e-y",0.534219596258001
"p-b-o-s-t",0.6312161496799606
"p-b-o-s-w",0.6592811422944362
"p-b-o-t-w",0.654849827671098
"p-b-o-v-w",0.44707040866568193
"p-b-o-w-y",0.5224027572624323
"p-b-e-s-t",0.6664204825209257
"p-b-e-s-w",0.6944854751354013
"p-b-e-t-w",0.6932545544066963
"p-b-e-v-w",0.4401772525849335
"p-b-e-w-x",0.40275726243229937
"p-b-e-w-y",0.5480059084194978
"p-b-s-t-w",0.7018709995076317
"p-f-c-o-e",0.7769571639586411
"p-f-c-o-s",0.6294928606597735
"p-f-c-o-t",0.5800098473658296
"p-f-c-o-v",0.47168882323978334
"p-f-c-o-w",0.7887740029542097
"p-f-c-o-y",0.5580994583948794
"p-f-c-e-s",0.6314623338257016
"p-f-c-e-t",0.5829640571147218
"p-f-c-e-v",0.464795667159035
"p-f-c-e-w",0.7961595273264401
"p-f-c-e-y",0.5837026095519449
"p-f-c-s-t",0.5997045790251108
"p-f-c-s-w",0.6432791728212703
"p-f-c-s-y",0.41568193008370263
"p-f-c-t-w",0.6184145741014279
"p-f-c-t-y",0.4096504185130478
"p-f-c-v-w",0.4707040866568193
"p-f-c-w-y",0.5718857705563761
"p-f-o-e-s",0.6967011324470704
"p-f-o-e-t",0.6509108813392418
"p-f-o-e-v",0.4687346134908912
"p-f-o-e-w",0.8626292466765141
"p-f-o-e-x",0.4086656819300837
"p-f-o-e-y",0.5654849827671098
"p-f-o-s-t",0.6627277203348104
"p-f-o-s-w",0.7085179714426391
"p-f-o-s-y",0.40251107828655835
"p-f-o-t-w",0.6863613983259478
"p-f-o-v-w",0.47464303298867555
"p-f-o-w-x",0.4204825209256524
"p-f-o-w-y",0.5536681437715412
"p-f-e-s-t",0.6979320531757754
"p-f-e-s-w",0.7437223042836041
"p-f-e-s-y",0.42269817823732153
"p-f-e-t-w",0.724766125061546
"p-f-e-t-y",0.4155588380108321
"p-f-e-v-w",0.46774987690792713
"p-f-e-w-x",0.4263909404234367
"p-f-e-w-y",0.5792712949286066
"p-f-s-t-w",0.7333825701624815
"p-f-s-w-y",0.41088133924175285
"p-f-t-w-y",0.4155588380108321
"p-c-o-e-s",0.5940423436730674
"p-c-o-e-t",0.5445593303791236
"p-c-o-e-v",0.45396356474643035
"p-c-o-e-w",0.7533234859675036
"p-c-o-e-y",0.5580994583948794
"p-c-o-s-t",0.5622845888724766
"p-c-o-s-w",0.6058591826686361
"p-c-o-t-w",0.5800098473658296
"p-c-o-v-w",0.45987198424421466
"p-c-o-w-y",0.5462826193993107
"p-c-e-s-t",0.5642540620384048
"p-c-e-s-w",0.6078286558345642
"p-c-e-s-y",0.41568193008370263
"p-c-e-t-w",0.5829640571147218
"p-c-e-t-y",0.4096504185130478
"p-c-e-v-w",0.4529788281634663
"p-c-e-w-y",0.5718857705563761
"p-c-s-t-w",0.5997045790251108
"p-c-s-w-y",0.4038650910881339
"p-c-t-w-y",0.4096504185130478
"p-o-e-s-t",0.6272772033481043
"p-o-e-s-w",0.6730674544559331
"p-o-e-s-y",0.40251107828655835
"p-o-e-t-w",0.6509108813392418
"p-o-e-v-w",0.4569177744953225
"p-o-e-w-x",0.40275726243229937
"p-o-e-w-y",0.5536681437715412
"p-o-s-t-w",0.6627277203348104
"p-e-s-t-w",0.6979320531757754
"p-e-s-w-y",0.41088133924175285
"p-e-t-w-y",0.4155588380108321
"g-n-b-f-e",0.4091580502215657
"g-n-b-f-w",0.4091580502215657
"g-n-b-e-w",0.4091580502215657
"g-n-f-e-w",0.4322993599212211
"g-b-f-o-e",0.43180699162973907
"g-b-f-o-w",0.4554406696208764
"g-b-f-e-w",0.4741506646971935
"g-b-o-e-w",0.43180699162973907
"g-f-o-e-w",0.4549483013293944
"n-b-f-c-o",0.6373707533234859
"n-b-f-c-e",0.6802067946824224
"n-b-f-c-s",0.5664697193500738
"n-b-f-c-t",0.535696701132447
"n-b-f-c-v",0.4017725258493353
"n-b-f-c-w",0.656573116691285
"n-b-f-c-y",0.4775972427375677
"n-b-f-o-e",0.7466765140324964
"n-b-f-o-s",0.6317085179714427
"n-b-f-o-t",0.603643525356967
"n-b-f-o-v",0.4057114721811915
"n-b-f-o-w",0.7230428360413589
"n-b-f-o-y",0.45937961595273263
"n-b-f-e-s",0.7023633677991138
"n-b-f-e-t",0.6774987690792713
"n-b-f-e-v",0.41654357459379615
"n-b-f-e-w",0.8013293943870015
"n-b-f-e-y",0.48498276710979815
"n-b-f-s-t",0.6506646971935007
"n-b-f-s-w",0.6787296898079763
"n-b-f-t-w",0.6774987690792713
"n-b-f-v-w",0.40472673559822747
"n-b-f-w-y",0.4731659281142294
"n-b-c-o-e",0.6373707533234859
"n-b-c-o-s",0.5290497291974396
"n-b-c-o-t",0.49729197439684886
"n-b-c-o-w",0.6137370753323486
"n-b-c-o-y",0.4519940915805022
"n-b-c-e-s",0.5664697193500738
"n-b-c-e-t",0.535696701132447
"n-b-c-e-v",0.4017725258493353
"n-b-c-e-w",0.656573116691285
"n-b-c-e-y",0.4775972427375677
"n-b-c-s-t",0.51698670605613
"n-b-c-s-w",0.5428360413589365
"n-b-c-t-w",0.535696701132447
"n-b-c-w-y",0.465780403741999
"n-b-o-e-s",0.6317085179714427
"n-b-o-e-t",0.603643525356967
"n-b-o-e-v",0.4057114721811915
"n-b-o-e-w",0.7230428360413589
"n-b-o-e-y",0.45937961595273263
"n-b-o-s-t",0.5800098473658296
"n-b-o-s-w",0.6080748399803053
"n-b-o-t-w",0.603643525356967
"n-b-o-w-y",0.44756277695716395
"n-b-e-s-t",0.6506646971935007
"n-b-e-s-w",0.6787296898079763
"n-b-e-t-w",0.6774987690792713
"n-b-e-v-w",0.40472673559822747
"n-b-e-w-y",0.4731659281142294
"n-b-s-t-w",0.6506646971935007
"n-f-c-o-e",0.690300344657804
"n-f-c-o-s",0.5782865583456426
"n-f-c-o-t",0.5288035450516987
"n-f-c-o-v",0.41851304775972425
"n-f-c-o-w",0.6666666666666666
"n-f-c-o-y",0.483259478089611
"n-f-c-e-s",0.6157065484982767
"n-f-c-e-t",0.5672082717872969
"n-f-c-e-v",0.4293451501723289
"n-f-c-e-w",0.7095027080256031
"n-f-c-e-y",0.5088626292466765
"n-f-c-s-t",0.5484982767109798
"n-f-c-s-w",0.5920728705071393
"n-f-c-s-y",0.40288035450516985
"n-f-c-t-w",0.5672082717872969
"n-f-c-v-w",0.4175283111767602
"n-f-c-w-y",0.49704579025110784
"n-f-o-e-s",0.6809453471196455
"n-f-o-e-t",0.6351550960118169
"n-f-o-e-v",0.43328409650418515
"n-f-o-e-w",0.775972427375677
"n-f-o-e-y",0.49064500246184145
"n-f-o-s-t",0.6115214180206795
"n-f-o-s-w",0.6573116691285081
"n-f-o-t-w",0.6351550960118169
"n-f-o-v-w",0.42146725750861647
"n-f-o-w-y",0.47882816346627277
"n-f-e-s-t",0.6821762678483506
"n-f-e-s-w",0.7279665189561793
"n-f-e-s-y",0.4098966026587888
"n-f-e-t-w",0.7090103397341211
"n-f-e-t-y",0.40275726243229937
"n-f-e-v-w",0.4322993599212211
"n-f-e-w-y",0.5044313146233382
"n-f-s-t-w",0.6821762678483506
"n-f-t-w-y",0.40275726243229937
"n-c-o-e-s",0.5782865583456426
"n-c-o-e-t",0.5288035450516987
"n-c-o-e-v",0.41851304775972425
"n-c-o-e-w",0.6666666666666666
"n-c-o-e-y",0.483259478089611
"n-c-o-s-t",0.5110782865583456
"n-c-o-s-w",0.5546528803545052
"n-c-o-t-w",0.5288035450516987
"n-c-o-v-w",0.4066962087641556
"n-c-o-w-y",0.4714426390940423
"n-c-e-s-t",0.5484982767109798
"n-c-e-s-w",0.5920728705071393
"n-c-e-s-y",0.40288035450516985
"n-c-e-t-w",0.5672082717872969
"n-c-e-v-w",0.4175283111767602
"n-c-e-w-y",0.49704579025110784
"n-c-s-t-w",0.5484982767109798
"n-o-e-s-t",0.6115214180206795
"n-o-e-s-w",0.6573116691285081
"n-o-e-t-w",0.6351550960118169
"n-o-e-v-w",0.42146725750861647
"n-o-e-w-y",0.47882816346627277
"n-o-s-t-w",0.6115214180206795
"n-e-s-t-w",0.6821762678483506
"n-e-t-w-y",0.40275726243229937
"b-f-c-o-e",0.724027572624323
"b-f-c-o-s",0.5802560315115707
"b-f-c-o-t",0.5484982767109798
"b-f-c-o-v",0.4441161989167898
"b-f-c-o-w",0.7358444116198917
"b-f-c-o-y",0.5268340718857706
"b-f-c-e-s",0.5822255046774988
"b-f-c-e-t",0.551452486459872
"b-f-c-e-v",0.43722304283604135
"b-f-c-e-w",0.7432299359921221
"b-f-c-e-y",0.552437223042836
"b-f-c-s-t",0.568193008370261
"b-f-c-s-w",0.5940423436730674
"b-f-c-t-w",0.5869030034465781
"b-f-c-v-w",0.4431314623338257
"b-f-c-w-y",0.5406203840472673
"b-f-o-e-s",0.6474643032988675
"b-f-o-e-t",0.6193993106843919
"b-f-o-e-v",0.44116198916789756
"b-f-o-e-w",0.809699655342196
"b-f-o-e-y",0.534219596258001
"b-f-o-s-t",0.6312161496799606
"b-f-o-s-w",0.6592811422944362
"b-f-o-t-w",0.654849827671098
"b-f-o-v-w",0.44707040866568193
"b-f-o-w-y",0.5224027572624323
"b-f-e-s-t",0.6664204825209257
"b-f-e-s-w",0.6944854751354013
"b-f-e-t-w",0.6932545544066963
"b-f-e-v-w",0.4401772525849335
"b-f-e-w-x",0.40275726243229937
"b-f-e-w-y",0.5480059084194978
"b-f-s-t-w",0.7018709995076317
"b-c-o-e-s",0.5448055145248646
"b-c-o-e-t",0.5130477597242737
"b-c-o-e-v",0.4263909404234367
"b-c-o-e-w",0.7003938946331856
"b-c-o-e-y",0.5268340718857706
"b-c-o-s-t",0.5307730182176268
"b-c-o-s-w",0.5566223535204333
"b-c-o-t-w",0.5484982767109798
"b-c-o-v-w",0.4322993599212211
"b-c-o-w-y",0.5150172328902018
"b-c-e-s-t",0.5327424913835549
"b-c-e-s-w",0.5585918266863614
"b-c-e-t-w",0.551452486459872
"b-c-e-v-w",0.4254062038404727
"b-c-e-w-y",0.5406203840472673
"b-c-s-t-w",0.568193008370261
"b-o-e-s-t",0.5957656326932546
"b-o-e-s-w",0.6238306253077301
"b-o-e-t-w",0.6193993106843919
"b-o-e-v-w",0.4293451501723289
"b-o-e-w-y",0.5224027572624323
"b-o-s-t-w",0.6312161496799606
"b-e-s-t-w",0.6664204825209257
"f-c-o-e-s",0.5940423436730674
"f-c-o-e-t",0.5445593303791236
"f-c-o-e-v",0.45396356474643035
"f-c-o-e-w",0.7533234859675036
"f-c-o-e-y",0.5580994583948794
"f-c-o-s-t",0.5622845888724766
"f-c-o-s-w",0.6058591826686361
"f-c-o-t-w",0.5800098473658296
"f-c-o-v-w",0.45987198424421466
"f-c-o-w-y",0.5462826193993107
"f-c-e-s-t",0.5642540620384048
"f-c-e-s-w",0.6078286558345642
"f-c-e-s-y",0.41568193008370263
"f-c-e-t-w",0.5829640571147218
"f-c-e-t-y",0.4096504185130478
"f-c-e-v-w",0.4529788281634663
"f-c-e-w-y",0.5718857705563761
"f-c-s-t-w",0.5997045790251108
"f-c-s-w-y",0.4038650910881339
"f-c-t-w-y",0.4096504185130478
"f-o-e-s-t",0.6272772033481043
"f-o-e-s-w",0.6730674544559331
"f-o-e-s-y",0.40251107828655835
"f-o-e-t-w",0.6509108813392418
"f-o-e-v-w",0.4569177744953225
"f-o-e-w-x",0.40275726243229937
"f-o-e-w-y",0.5536681437715412
"f-o-s-t-w",0.6627277203348104
"f-e-s-t-w",0.6979320531757754
"f-e-s-w-y",0.41088133924175285
"f-e-t-w-y",0.4155588380108321
"c-o-e-s-t",0.5268340718857706
"c-o-e-s-w",0.57040866568193
"c-o-e-t-w",0.5445593303791236
"c-o-e-v-w",0.44214672575086167
"c-o-e-w-y",0.5462826193993107
"c-o-s-t-w",0.5622845888724766
"c-e-s-t-w",0.5642540620384048
"c-e-s-w-y",0.4038650910881339
"c-e-t-w-y",0.4096504185130478
"o-e-s-t-w",0.6272772033481043
"k-p-n-b-f-c",0.4404234367306745
"k-p-n-b-f-o",0.4876907927129493
"k-p-n-b-f-e",0.5300344657804037
"k-p-n-b-f-s",0.4116198916789759
"k-p-n-b-f-t",0.41629739044805514
"k-p-n-b-f-w",0.5241260462826194
"k-p-n-b-c-o",0.4276218611521418
"k-p-n-b-c-e",0.4404234367306745
"k-p-n-b-c-w",0.4345150172328902
"k-p-n-b-o-e",0.4876907927129493
"k-p-n-b-o-w",0.4817823732151649
"k-p-n-b-e-s",0.4116198916789759
"k-p-n-b-e-t",0.41629739044805514
"k-p-n-b-e-w",0.5241260462826194
"k-p-n-b-s-w",0.4057114721811915
"k-p-n-b-t-w",0.41629739044805514
"k-p-n-f-c-o",0.45790251107828656
"k-p-n-f-c-e",0.4707040866568193
"k-p-n-f-c-w",0.464795667159035
"k-p-n-f-o-e",0.517971442639094
"k-p-n-f-o-s",0.4032496307237814
"k-p-n-f-o-w",0.5120630231413097
"k-p-n-f-e-s",0.43870014771048743
"k-p-n-f-e-t",0.4359921221073363
"k-p-n-f-e-w",0.5544066962087641
"k-p-n-f-s-t",0.4121122599704579
"k-p-n-f-s-w",0.4327917282127031
"k-p-n-f-t-w",0.4359921221073363
"k-p-n-c-o-e",0.45790251107828656
"k-p-n-c-o-w",0.4519940915805022
"k-p-n-c-e-w",0.464795667159035
"k-p-n-o-e-s",0.4032496307237814
"k-p-n-o-e-w",0.5120630231413097
"k-p-n-e-s-t",0.4121122599704579
"k-p-n-e-s-w",0.4327917282127031
"k-p-n-e-t-w",0.4359921221073363
